,x,y,target
0,-19.014156045417412,5.240518859664364,0.0
1,10.20285238508049,-8.686578139581297,0.0
2,-11.440838725925039,4.5370939722198145,2.0
3,12.963259995688734,-4.205883138610511,0.0
4,3.4937047463362543,0.7606754504672226,1.0
5,0.2880307939931246,-9.435486891489344,1.0
6,-1.681530957992323,-8.560967356653997,0.0
7,-18.78593652398345,5.328943231368578,0.0
8,7.685152084291441,13.326359493878233,0.0
9,3.4539039948158123,-12.556126949224806,0.0
10,12.582431952664018,-14.010773258043256,1.0
11,1.259078358551124,-6.703192918639571,0.0
12,20.606083634869496,-5.12527804816238,2.0
13,3.144874515275748,-8.572332249327824,1.0
14,24.93849257354091,-1.6039926698018292,0.0
15,11.579679078767807,-11.643401701376304,1.0
16,5.651504075039097,-6.34166301942918,1.0
17,-14.60661925157345,-0.3092305822153399,0.0
18,3.4440418246217175,5.909823119215614,3.0
19,20.493542265487644,-4.055136536005762,2.0
20,6.372090779886948,-16.8489932242094,0.0
21,8.884976752688292,-12.93667374590287,0.0
22,-3.091384036711693,-12.297497276310105,2.0
23,-2.7462119241313596,-8.380119533867887,3.0
24,-10.525238573525632,9.271535667561391,0.0
25,13.964089659208522,5.676387876966532,2.0
26,7.987172991401415,-11.69633448075569,1.0
27,16.321093571687985,5.236085547836744,3.0
28,-9.037640616163738,11.845983075662598,0.0
29,-2.400568302530704,5.614528121526199,4.0
30,-4.625695386894313,3.9594066268534207,3.0
31,0.3894028989445544,-10.659158121205477,0.0
32,19.885938235632324,9.662510274778551,0.0
33,11.30859003119952,-16.551551275300604,0.0
34,8.9275144556068,-10.68965459063034,0.0
35,0.8412859040078297,0.5954852118057481,0.0
36,2.4049433474751845,-10.161131222293774,0.0
37,18.3370034291662,-19.113905097096936,0.0
38,-10.51304595578495,9.235199224570858,0.0
39,-16.252334924487457,0.5071788153118455,0.0
40,7.189517301098373,-19.79696113098294,1.0
41,-6.614096418613197,21.407426606011136,3.0
42,4.482680979519437,-10.369507741876852,0.0
43,-19.841475536652162,2.429900108766889,0.0
44,4.54898131977206,-22.260528064455997,1.0
45,-9.39425807762413,12.847780667690659,0.0
46,7.12346462972505,8.347887967287491,3.0
47,15.595221363584406,0.5988912789305663,0.0
48,3.519175441956297,-0.25125397194764787,1.0
49,-14.858084145027194,5.705109849018555,0.0
50,-0.37334820920039,-4.565609067774321,2.0
51,-1.2176560789134068,-5.77076715009473,0.0
52,-16.689638867071473,-3.6894427437821964,3.0
53,-8.621980014276904,4.514515773983557,2.0
54,-10.40200145619308,15.834380900578406,3.0
55,11.032497783131749,11.521143003870177,0.0
56,9.136385430431954,12.645003656921302,0.0
57,-16.92841941227517,-6.037709531292029,0.0
58,-11.729418684505806,10.877101012999235,0.0
59,12.909615434032409,-6.0469029123741365,0.0
60,17.127414241756775,-17.308631709603713,2.0
61,-20.575830723051453,-1.3368084657526462,4.0
62,-12.882694799432342,4.2933194320151475,0.0
63,-8.256184456843402,5.852603161914854,3.0
64,-13.664260346833558,4.666577483995833,3.0
65,2.8528525335752044,-2.0516907653855823,1.0
66,20.389094124497348,-16.56958895371187,4.0
67,-8.402112330186995,7.10909168794994,1.0
68,-13.094174189578949,6.739137831857428,2.0
69,-9.837954053459146,18.872167375536694,2.0
70,16.64731102565362,-5.995384493298538,0.0
71,0.33342229108408883,8.90752574848113,0.0
72,-15.539379716121655,8.031537501003362,3.0
73,-11.110750531317597,-3.8939592408900854,1.0
74,-9.10292243108945,4.532327094145597,3.0
75,5.087535236027257,-8.105618466164039,2.0
76,0.9995881632664881,9.232804817449262,0.0
77,11.27981969039544,-0.007578216979207575,2.0
78,14.271332928311049,13.078798185012015,0.0
79,11.167239501214148,-12.579967042688718,1.0
80,-15.711578337585836,10.846120535764232,2.0
81,-8.40105909885797,9.332811356506957,1.0
82,-1.0580000842127235,-5.775366121994807,0.0
83,2.119466736285919,-7.373584706914304,2.0
84,9.02944344176975,-8.378250180541713,2.0
85,18.720164010133264,-6.388656047443953,2.0
86,-0.12363818494899048,-1.591724150087929,1.0
87,5.634143775602438,-5.37561558330915,2.0
88,17.468874720739116,-10.540630477212456,0.0
89,-18.646071068755973,-6.44860760846596,4.0
90,12.732604559541667,-3.138643966695894,2.0
91,8.851150718677918,-15.703257941440372,2.0
92,-11.849427806202087,1.1501591888790086,2.0
93,4.80285123725847,-4.459889128854593,0.0
94,-1.8446106393838604,-10.212108889468299,0.0
95,-10.883237246326201,7.436413727063813,0.0
96,-14.320106683732355,9.779743041246956,0.0
97,5.222183484958568,0.23962111669650588,0.0
98,9.93086493690835,-15.755718850441843,1.0
99,-7.333093435461728,7.013835547318618,0.0
100,-7.175917150009563,3.013586262787466,4.0
101,3.568549058136954,-10.97011106166576,0.0
102,8.072232222914526,-10.33157430453879,0.0
103,-6.1224548109026555,6.349067286928924,0.0
104,8.620191612838836,14.06433851645576,0.0
105,-17.144029759615737,-1.8609449031487317,0.0
106,-8.956556906102124,7.770513567296942,0.0
107,4.14739930202254,-9.696066101929757,0.0
108,5.824815034791703,20.831919696642924,4.0
109,1.8870258675621066,-4.965941294954197,0.0
110,-1.2463996660782697,1.0266290636195021,0.0
111,-12.171296830276908,8.139311095412559,0.0
112,-10.64135878400854,5.787374886509614,0.0
113,-1.3213601288864496,-12.985338382873625,0.0
114,-11.413428276217022,-6.005642971589387,0.0
115,4.433220611003232,-10.319343479290442,1.0
116,-0.10942209914783643,-0.9887414884584204,0.0
117,4.856912911034514,-13.42630206748639,0.0
118,-16.7120522365008,-13.939741043848294,3.0
119,7.01236098870396,-15.369642034187223,1.0
120,17.15712861739572,3.3318215552493027,1.0
121,2.478675790797416,-10.946169694798789,1.0
122,15.033798613557154,-15.40610139474805,1.0
123,10.215255836364097,-12.126615377473978,3.0
124,10.75797041473504,-1.3045227666535788,0.0
125,-8.322703128092414,2.768665514515926,1.0
126,-10.585435802324689,13.283623396981376,0.0
127,2.6025667366844503,12.418944682690729,0.0
128,-4.047080564453914,-3.4542381929791497,4.0
129,17.66545337298719,-8.188774613225087,1.0
130,18.50525324814107,0.8121650391128588,1.0
131,-0.9167312732216526,18.635364656024944,2.0
132,6.9889793319932405,9.656687419390499,1.0
133,22.756892798729513,0.13580294905427726,1.0
134,7.018411433306693,4.5363786548471445,2.0
135,10.247498408037805,-21.15847867883709,3.0
136,-5.679415069716133,-20.17818403465597,0.0
137,-0.15918065952379873,2.3082888568199285,0.0
138,-8.387317390823817,-21.427231148236412,0.0
139,15.584283194003582,-13.379199746319701,0.0
140,-8.37237411038168,-20.382892159560832,3.0
141,-6.207023150568871,-20.732067333509477,0.0
